Region_Stat_Id,HIV_Stat_Id,Year,Region_Name,GDP_per_capita,Unemployment_Rate,Population
3001,1001,2007,Middle East & North Africa,6119.52767,9.629949892,371324802
3002,1002,2008,Middle East & North Africa,7442.681915,9.279601443,380294099
3003,1003,2009,Middle East & North Africa,6567.651331,9.417469707,389332369
3004,1004,2010,Middle East & North Africa,7498.590764,9.577102592,397997557
3005,1005,2011,Middle East & North Africa,8295.284785,10.09212254,406045323
3006,1006,2012,Middle East & North Africa,8794.730605,10.20899358,414117603
3007,1007,2013,Middle East & North Africa,8471.774776,9.96564542,422790409
3008,1008,2014,Middle East & North Africa,8345.566715,10.06903578,431664579
3009,1009,2015,Middle East & North Africa,7217.651557,10.23047502,440506473
3010,1010,2016,Middle East & North Africa,7158.049311,10.29552,448917409
